,ps,10-02-2025,-,-,-,35,10-02-2025 10:40:52.897,February,35 - Temperature set to device,0
Water valve,ps,10-02-2025,J8,-,-,0,10-02-2025 10:42:05.593,February,Liquid Level - 3119,0
Water valve,ps,10-02-2025,J9,-,-,0,10-02-2025 10:42:08.266,February,Liquid Level - 3124,0
Water valve,ps,10-02-2025,J10,-,-,0,10-02-2025 10:42:12.152,February,Liquid Level - 3114,0
Water valve,ps,10-02-2025,J11,-,-,0,10-02-2025 10:42:14.630,February,Liquid Level - 3120,0
Water valve,ps,10-02-2025,J12,-,-,0,10-02-2025 10:42:17.288,February,Liquid Level - 3117,0
Water valve,ps,10-02-2025,J13,-,-,0,10-02-2025 10:42:19.953,February,Liquid Level - 3099,0
Water valve,ps,10-02-2025,J14,-,-,0,10-02-2025 10:42:22.792,February,Liquid Level - 3119,0
Water valve,ps,10-02-2025,J15,-,-,0,10-02-2025 10:42:25.294,February,Liquid Level - 3131,0
Water valve,ps,10-02-2025,J16,-,-,0,10-02-2025 10:42:27.993,February,Liquid Level - 3119,0
Water valve,ps,10-02-2025,J17,-,-,0,10-02-2025 10:42:30.689,February,Liquid Level - 3122,0
Water valve,ps,10-02-2025,J18,-,-,0,10-02-2025 10:42:34.594,February,Liquid Level - 3121,0
Water valve,ps,10-02-2025,J19,-,-,0,10-02-2025 10:42:37.545,February,Liquid Level - 3108,0
Water valve,ps,10-02-2025,J20,-,-,0,10-02-2025 10:42:40.227,February,Liquid Level - 3106,0
Water valve,ps,10-02-2025,J21,-,-,0,10-02-2025 10:42:42.921,February,Liquid Level - 3116,0
Water valve,ps,10-02-2025,J22,-,-,0,10-02-2025 10:42:45.625,February,Liquid Level - 3124,0
Water valve,ps,10-02-2025,J23,-,-,0,10-02-2025 10:42:48.303,February,Liquid Level - 3124,0
Water valve,ps,10-02-2025,J24,-,-,0,10-02-2025 10:42:50.962,February,Liquid Level - 3125,0
Water valve,ps,10-02-2025,J25,-,-,0,10-02-2025 10:42:53.637,February,Liquid Level - 3121,0
Water valve,ps,10-02-2025,J26,-,-,0,10-02-2025 10:42:56.330,February,Liquid Level - 3129,0
Water valve,ps,10-02-2025,J27,-,-,0,10-02-2025 10:42:59.824,February,Liquid Level - 3181,0
Water valve,ps,10-02-2025,J28,-,-,0,10-02-2025 10:43:02.686,February,Liquid Level - 3187,0
Water valve,ps,10-02-2025,J29,-,-,0,10-02-2025 10:43:05.340,February,Liquid Level - 3148,0
Water valve,ps,10-02-2025,J30,-,-,0,10-02-2025 10:43:08.015,February,Liquid Level - 3152,0
Water valve,ps,10-02-2025,J31,-,-,0,10-02-2025 10:43:10.689,February,Liquid Level - 3147,0
Water valve,ps,10-02-2025,J32,-,-,0,10-02-2025 10:43:13.364,February,Liquid Level - 3147,0
Water valve,ps,10-02-2025,J33,-,-,0,10-02-2025 10:43:18.407,February,Liquid Level - 3104,0
Water valve,ps,10-02-2025,W1,-,-,0,10-02-2025 10:43:23.854,February,Liquid Level - 3109,0
Water valve,ps,10-02-2025,W2,-,-,0,10-02-2025 10:43:26.694,February,Liquid Level - 3105,0
Water valve,ps,10-02-2025,W3,-,-,0,10-02-2025 10:43:29.371,February,Liquid Level - 3102,0
Water valve,ps,10-02-2025,W4,-,-,0,10-02-2025 10:43:32.233,February,Liquid Level - 3107,0
Water valve,ps,10-02-2025,W5,-,-,0,10-02-2025 10:43:34.725,February,Liquid Level - 3105,0
Water valve,ps,10-02-2025,W6,-,-,0,10-02-2025 10:43:37.400,February,Liquid Level - 3111,0
Water valve,ps,10-02-2025,H1,-,-,0,10-02-2025 10:43:44.139,February,Liquid Level - 4095,0
Water valve,ps,10-02-2025,H2,-,-,0,10-02-2025 10:43:46.905,February,Liquid Level - 4095,0
Water valve,ps,10-02-2025,H3,-,-,0,10-02-2025 10:43:49.579,February,Liquid Level - 4095,0
Water valve,ps,10-02-2025,-,-,-,0,10-02-2025 10:44:02.338,February,Home Reached,0
Water valve,ps,10-02-2025,-,-,-,0,10-02-2025 10:44:06.287,February,Home Reached,0
H- E,ps,10-02-2025,-,-,-,0,10-02-2025 10:44:18.071,February,Protorun Started,239
H- E,ps,10-02-2025,-,-,-,30,10-02-2025 10:44:28.833,February,30 - Temperature set to device,239
H- E,ps,10-02-2025,-,-,-,0,10-02-2025 10:44:30.005,February,Heater Switched On ,239
H- E,ps,10-02-2025,-,-,-,0,10-02-2025 10:44:31.324,February,Heater Door Closed,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:44:31.663,February,Device temperature ,239
H- E,ps,10-02-2025,W1,Tap Water,--,0,10-02-2025 10:44:36.840,February,Water Valve : 1 is Off,239
H- E,ps,10-02-2025,W2,Tap Water,--,0,10-02-2025 10:44:37.507,February,Water Valve : 2 is Off,239
H- E,ps,10-02-2025,W3,Tap Water,--,0,10-02-2025 10:44:38.186,February,Water Valve : 3 is Off,239
H- E,ps,10-02-2025,W4,Tap Water,--,0,10-02-2025 10:44:38.861,February,Water Valve : 4 is Off,239
H- E,ps,10-02-2025,W5,Tap Water,--,0,10-02-2025 10:44:39.531,February,Water Valve : 5 is Off,239
H- E,ps,10-02-2025,W6,Tap Water,--,0,10-02-2025 10:44:40.215,February,Water Valve : 6 is Off,239
H- E,ps,10-02-2025,-,-,-,0,10-02-2025 10:44:41.681,February,Home Reached,239
H- E,ps,10-02-2025,-,-,-,0,10-02-2025 10:44:44.166,February,Home Reached,239
H- E,ps,10-02-2025,H1,-,-,0,10-02-2025 10:44:55.771,February,Liquid Level - 4095,239
H- E,ps,10-02-2025,H2,-,-,0,10-02-2025 10:44:58.459,February,Liquid Level - 4095,239
H- E,ps,10-02-2025,H3,-,-,0,10-02-2025 10:45:01.143,February,Liquid Level - 4095,239
H- E,ps,10-02-2025,L1,-,-,0,10-02-2025 10:45:04.900,February,Liquid Level - 304,239
H- E,ps,10-02-2025,L2,-,-,0,10-02-2025 10:45:07.818,February,Liquid Level - 313,239
H- E,ps,10-02-2025,L3,-,-,0,10-02-2025 10:45:10.479,February,Liquid Level - 308,239
H- E,ps,10-02-2025,-,-,-,0,10-02-2025 10:45:21.923,February,Home Reached,239
H- E,ps,10-02-2025,-,-,-,0,10-02-2025 10:45:24.548,February,Home Reached,239
H- E,ps,10-02-2025,,,R1,0,10-02-2025 10:45:27.574,February,Test Started,239
H- E,ps,10-02-2025,L1,Loading,R1,0,10-02-2025 10:45:38.833,February,Picked From,239
H- E,ps,10-02-2025,H1,Heating,R1,0,10-02-2025 10:45:46.061,February,Placed In,239
H- E,ps,10-02-2025,-,-,-,0,10-02-2025 10:45:46.599,February,Heater Door Closed,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:45:46.941,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:45:52.115,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:45:57.292,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:46:02.456,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:46:07.606,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:46:12.767,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:46:17.930,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:46:23.103,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:46:28.269,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:46:33.444,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:46:38.610,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:46:43.769,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:46:48.931,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:46:54.099,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:46:59.282,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:47:04.450,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:47:09.619,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:47:14.784,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:47:19.944,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:47:25.122,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:47:30.294,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:47:35.472,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:47:40.631,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:47:45.801,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:47:50.979,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:47:56.159,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:48:01.319,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:48:06.493,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:48:11.669,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:48:16.846,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:48:22.007,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:48:27.176,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:48:32.348,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:48:37.530,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:48:42.678,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:48:47.846,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:48:53.210,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:48:58.394,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:49:03.554,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:49:08.730,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:49:13.910,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:49:19.077,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:49:24.239,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:49:29.415,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:49:34.590,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:49:39.747,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:49:44.918,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:49:50.080,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:49:55.240,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,32,10-02-2025 10:50:00.436,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:50:05.611,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:50:10.774,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:50:15.940,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:50:21.105,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:50:26.275,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:50:31.453,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:50:36.623,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:50:41.796,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:50:46.959,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:50:52.130,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:50:57.309,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:51:02.480,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:51:07.659,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:51:13.314,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:51:18.477,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:51:23.644,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:51:28.831,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:51:34.083,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:51:39.259,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:51:44.703,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:51:49.982,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:51:55.160,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:52:00.341,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:52:05.511,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:52:10.687,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:52:15.853,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:52:21.022,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:52:26.199,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:52:31.368,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:52:36.539,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:52:41.723,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:52:46.895,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:52:52.079,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:52:57.251,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:53:02.406,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:53:07.570,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:53:12.750,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:53:17.911,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:53:23.091,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:53:28.301,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:53:33.456,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:53:38.605,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:53:43.778,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:53:48.932,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:53:54.103,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:53:59.271,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:54:04.446,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:54:09.622,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:54:14.804,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:54:19.975,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:54:25.145,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:54:30.333,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:54:35.512,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:54:40.683,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:54:45.857,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:54:51.030,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:54:56.204,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:55:01.364,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:55:06.666,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:55:11.847,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:55:17.073,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:55:22.241,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:55:27.426,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:55:32.611,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:55:37.769,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:55:42.937,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:55:48.102,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:55:53.279,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:55:58.444,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:56:03.621,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:56:08.791,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:56:13.968,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:56:19.136,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:56:24.318,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:56:29.498,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,0,10-02-2025 10:56:33.067,February,Heater Door Opened,239
H- E,ps,10-02-2025,,,R2,0,10-02-2025 10:56:33.749,February,Test Started,239
H- E,ps,10-02-2025,L2,Loading,R2,0,10-02-2025 10:56:40.974,February,Picked From,239
H- E,ps,10-02-2025,H2,Heating,R2,0,10-02-2025 10:56:48.213,February,Placed In,239
H- E,ps,10-02-2025,-,-,-,0,10-02-2025 10:56:48.764,February,Heater Door Closed,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:56:49.074,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,33,10-02-2025 10:56:54.241,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:56:59.423,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:57:04.589,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:57:09.752,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:57:14.919,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:57:20.092,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:57:25.255,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:57:30.430,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:57:35.593,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:57:40.767,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:57:45.932,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:57:51.109,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:57:56.284,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:58:01.443,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:58:06.613,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:58:11.792,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:58:16.967,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:58:22.142,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:58:27.304,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:58:32.487,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:58:37.657,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:58:42.828,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:58:47.996,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:58:53.164,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:58:58.335,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:59:03.999,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:59:09.169,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:59:14.343,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:59:19.509,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:59:24.672,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:59:29.834,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,35,10-02-2025 10:59:36.883,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:59:42.060,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:59:47.283,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:59:52.457,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 10:59:57.615,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 11:00:02.788,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 11:00:07.970,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 11:00:13.138,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 11:00:18.302,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 11:00:23.475,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,35,10-02-2025 11:00:28.657,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 11:00:33.827,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 11:00:38.993,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 11:00:44.176,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 11:00:49.349,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 11:00:54.552,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 11:00:59.735,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 11:01:04.901,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 11:01:10.074,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 11:01:15.321,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 11:01:20.493,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 11:01:25.666,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 11:01:30.837,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 11:01:36.015,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 11:01:41.197,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 11:01:46.484,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 11:01:51.657,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,35,10-02-2025 11:01:56.832,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 11:02:01.988,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,35,10-02-2025 11:02:08.559,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,35,10-02-2025 11:02:13.593,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,35,10-02-2025 11:02:18.751,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,35,10-02-2025 11:02:23.922,February,Device temperature ,239
H- E,ps,10-02-2025,-,-,-,34,10-02-2025 11:02:29.095,February,Device temperature ,239
