,ps,12-02-2025,-,-,-,35,12-02-2025 14:37:25.718,February,35 - Temperature set to device,0
Water valve,ps,12-02-2025,J5,-,-,0,12-02-2025 14:38:24.926,February,Liquid Level - 3157,0
Water valve,ps,12-02-2025,J6,-,-,0,12-02-2025 14:38:27.692,February,Liquid Level - 3150,0
Water valve,ps,12-02-2025,J7,-,-,0,12-02-2025 14:38:30.468,February,Liquid Level - 3150,0
Water valve,ps,12-02-2025,J8,-,-,0,12-02-2025 14:38:33.240,February,Liquid Level - 3154,0
Water valve,ps,12-02-2025,J9,-,-,0,12-02-2025 14:38:36.032,February,Liquid Level - 3161,0
Water valve,ps,12-02-2025,J10,-,-,0,12-02-2025 14:38:40.027,February,Liquid Level - 3146,0
Water valve,ps,12-02-2025,J11,-,-,0,12-02-2025 14:38:43.101,February,Liquid Level - 3146,0
Water valve,ps,12-02-2025,J12,-,-,0,12-02-2025 14:38:45.862,February,Liquid Level - 3145,0
Water valve,ps,12-02-2025,J13,-,-,0,12-02-2025 14:38:48.634,February,Liquid Level - 3130,0
Water valve,ps,12-02-2025,J14,-,-,0,12-02-2025 14:38:51.606,February,Liquid Level - 3154,0
Water valve,ps,12-02-2025,J15,-,-,0,12-02-2025 14:38:56.920,February,Liquid Level - 3160,0
Water valve,ps,12-02-2025,J16,-,-,0,12-02-2025 14:38:59.875,February,Liquid Level - 3150,0
Water valve,ps,12-02-2025,J17,-,-,0,12-02-2025 14:39:02.650,February,Liquid Level - 3159,0
Water valve,ps,12-02-2025,J18,-,-,0,12-02-2025 14:39:06.649,February,Liquid Level - 3164,0
Water valve,ps,12-02-2025,J19,-,-,0,12-02-2025 14:39:09.724,February,Liquid Level - 3144,0
Water valve,ps,12-02-2025,J20,-,-,0,12-02-2025 14:39:12.506,February,Liquid Level - 3139,0
Water valve,ps,12-02-2025,J21,-,-,0,12-02-2025 14:39:15.276,February,Liquid Level - 3158,0
Water valve,ps,12-02-2025,J22,-,-,0,12-02-2025 14:39:18.053,February,Liquid Level - 3161,0
Water valve,ps,12-02-2025,J23,-,-,0,12-02-2025 14:39:20.810,February,Liquid Level - 3169,0
Water valve,ps,12-02-2025,J24,-,-,0,12-02-2025 14:39:23.583,February,Liquid Level - 3168,0
Water valve,ps,12-02-2025,J25,-,-,0,12-02-2025 14:39:26.355,February,Liquid Level - 3170,0
Water valve,ps,12-02-2025,J26,-,-,0,12-02-2025 14:39:29.141,February,Liquid Level - 3167,0
Water valve,ps,12-02-2025,J27,-,-,0,12-02-2025 14:39:32.754,February,Liquid Level - 3242,0
Water valve,ps,12-02-2025,J28,-,-,0,12-02-2025 14:39:35.711,February,Liquid Level - 3219,0
Water valve,ps,12-02-2025,J29,-,-,0,12-02-2025 14:39:38.497,February,Liquid Level - 3192,0
Water valve,ps,12-02-2025,J30,-,-,0,12-02-2025 14:39:41.287,February,Liquid Level - 3193,0
Water valve,ps,12-02-2025,J31,-,-,0,12-02-2025 14:39:44.057,February,Liquid Level - 3200,0
Water valve,ps,12-02-2025,J32,-,-,0,12-02-2025 14:39:46.849,February,Liquid Level - 3201,0
Water valve,ps,12-02-2025,J33,-,-,0,12-02-2025 14:39:52.043,February,Liquid Level - 3139,0
Water valve,ps,12-02-2025,W1,-,-,0,12-02-2025 14:39:56.959,February,Liquid Level - 3156,0
Water valve,ps,12-02-2025,W2,-,-,0,12-02-2025 14:39:59.684,February,Liquid Level - 3161,0
Water valve,ps,12-02-2025,W3,-,-,0,12-02-2025 14:40:02.473,February,Liquid Level - 3149,0
Water valve,ps,12-02-2025,W4,-,-,0,12-02-2025 14:40:05.429,February,Liquid Level - 3168,0
Water valve,ps,12-02-2025,W5,-,-,0,12-02-2025 14:40:08.035,February,Liquid Level - 3164,0
Water valve,ps,12-02-2025,W6,-,-,0,12-02-2025 14:40:10.819,February,Liquid Level - 3158,0
Water valve,ps,12-02-2025,H1,-,-,0,12-02-2025 14:40:17.684,February,Liquid Level - 4095,0
Water valve,ps,12-02-2025,H2,-,-,0,12-02-2025 14:40:20.565,February,Liquid Level - 4095,0
Water valve,ps,12-02-2025,H3,-,-,0,12-02-2025 14:40:23.345,February,Liquid Level - 4095,0
Water valve,ps,12-02-2025,-,-,-,0,12-02-2025 14:40:36.197,February,Home Reached,0
Water valve,ps,12-02-2025,-,-,-,0,12-02-2025 14:40:38.954,February,Home Reached,0
H- E,ps,12-02-2025,-,-,-,0,12-02-2025 14:41:16.987,February,Protorun Started,245
H- E,ps,12-02-2025,-,-,-,30,12-02-2025 14:41:28.027,February,30 - Temperature set to device,245
H- E,ps,12-02-2025,-,-,-,0,12-02-2025 14:41:29.317,February,Heater Switched On ,245
H- E,ps,12-02-2025,-,-,-,0,12-02-2025 14:41:30.738,February,Heater Door Closed,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:41:31.178,February,Device temperature ,245
H- E,ps,12-02-2025,W1,Tap Water,--,0,12-02-2025 14:41:36.454,February,Water Valve : 1 is Off,245
H- E,ps,12-02-2025,W2,Tap Water,--,0,12-02-2025 14:41:37.229,February,Water Valve : 2 is Off,245
H- E,ps,12-02-2025,W3,Tap Water,--,0,12-02-2025 14:41:38.019,February,Water Valve : 3 is Off,245
H- E,ps,12-02-2025,W4,Tap Water,--,0,12-02-2025 14:41:38.793,February,Water Valve : 4 is Off,245
H- E,ps,12-02-2025,W5,Tap Water,--,0,12-02-2025 14:41:39.583,February,Water Valve : 5 is Off,245
H- E,ps,12-02-2025,W6,Tap Water,--,0,12-02-2025 14:41:40.354,February,Water Valve : 6 is Off,245
H- E,ps,12-02-2025,-,-,-,0,12-02-2025 14:41:41.943,February,Home Reached,245
H- E,ps,12-02-2025,-,-,-,0,12-02-2025 14:41:44.445,February,Home Reached,245
H- E,ps,12-02-2025,H1,-,-,0,12-02-2025 14:41:56.174,February,Liquid Level - 4095,245
H- E,ps,12-02-2025,H2,-,-,0,12-02-2025 14:41:58.961,February,Liquid Level - 4095,245
H- E,ps,12-02-2025,H3,-,-,0,12-02-2025 14:42:01.733,February,Liquid Level - 4095,245
H- E,ps,12-02-2025,L1,-,-,0,12-02-2025 14:42:05.597,February,Liquid Level - 293,245
H- E,ps,12-02-2025,L2,-,-,0,12-02-2025 14:42:08.617,February,Liquid Level - 316,245
H- E,ps,12-02-2025,L3,-,-,0,12-02-2025 14:42:11.386,February,Liquid Level - 321,245
H- E,ps,12-02-2025,-,-,-,0,12-02-2025 14:42:22.933,February,Home Reached,245
H- E,ps,12-02-2025,-,-,-,0,12-02-2025 14:42:25.664,February,Home Reached,245
H- E,ps,12-02-2025,,,R1,0,12-02-2025 14:42:27.675,February,Test Started,245
H- E,ps,12-02-2025,L1,Loading,R1,0,12-02-2025 14:42:39.007,February,Picked From,245
H- E,ps,12-02-2025,H1,Heating,R1,0,12-02-2025 14:42:46.347,February,Placed In,245
H- E,ps,12-02-2025,-,-,-,0,12-02-2025 14:42:47.018,February,Heater Door Closed,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:42:47.451,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:42:52.731,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:42:58.018,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:43:03.287,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:43:08.563,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:43:13.832,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:43:19.106,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:43:24.384,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:43:29.670,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:43:34.948,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:43:40.233,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:43:45.518,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:43:50.793,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:43:56.073,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:44:01.350,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:44:06.621,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:44:11.904,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:44:17.182,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:44:22.471,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:44:27.742,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:44:33.008,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:44:38.286,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:44:43.556,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:44:48.827,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:44:54.103,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:44:59.380,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:45:04.654,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:45:09.936,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:45:15.279,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:45:20.488,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:45:25.774,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:45:31.044,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:45:36.332,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:45:41.599,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:45:46.875,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:45:52.146,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:45:57.423,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:46:02.696,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:46:07.979,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:46:13.262,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:46:18.549,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:46:23.835,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:46:29.105,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:46:34.396,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:46:39.734,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:46:45.020,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:46:50.292,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:46:55.579,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:47:00.867,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:47:06.145,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:47:11.424,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:47:16.702,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:47:21.976,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:47:27.246,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:47:32.523,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:47:37.816,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:47:43.094,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:47:48.372,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:47:53.658,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,33,12-02-2025 14:47:58.932,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:48:04.220,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:48:09.499,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:48:14.787,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:48:20.076,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:48:25.375,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:48:30.664,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:48:35.945,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:48:41.216,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:48:46.489,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:48:51.758,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:48:57.049,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:49:02.337,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:49:07.621,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:49:12.910,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:49:18.193,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:49:23.461,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:49:28.733,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:49:34.014,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:49:39.301,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:49:44.582,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:49:49.855,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:49:55.146,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:50:00.435,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:50:05.728,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:50:11.020,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:50:16.303,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:50:21.578,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:50:26.865,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:50:32.194,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:50:37.422,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:50:42.706,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:50:47.984,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:50:53.263,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:50:58.549,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:51:03.828,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:51:09.134,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:51:14.393,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:51:19.660,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:51:24.942,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:51:30.221,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:51:35.495,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:51:40.774,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:51:46.039,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:51:51.311,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:51:56.589,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:52:01.879,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:52:07.157,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,34,12-02-2025 14:52:12.439,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:52:17.768,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:52:23.062,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:52:28.341,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:52:33.632,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:52:38.896,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:52:44.164,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:52:49.453,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:52:54.724,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:52:59.994,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:53:05.293,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:53:10.638,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:53:15.999,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:53:21.194,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:53:26.465,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:53:31.750,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,0,12-02-2025 14:53:33.550,February,Heater Door Opened,245
H- E,ps,12-02-2025,,,R2,0,12-02-2025 14:53:34.219,February,Test Started,245
H- E,ps,12-02-2025,L2,Loading,R2,0,12-02-2025 14:53:41.551,February,Picked From,245
H- E,ps,12-02-2025,H2,Heating,R2,0,12-02-2025 14:53:48.882,February,Placed In,245
H- E,ps,12-02-2025,-,-,-,0,12-02-2025 14:53:49.557,February,Heater Door Closed,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:53:50.001,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:53:55.280,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:54:00.557,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:54:05.831,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:54:11.111,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:54:16.385,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:54:21.664,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:54:26.936,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:54:32.207,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:54:37.481,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:54:42.774,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:54:48.064,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:54:53.340,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:54:58.624,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:55:03.909,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:55:09.184,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:55:14.477,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:55:19.752,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:55:25.023,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:55:30.285,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:55:35.558,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:55:40.842,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:55:46.125,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:55:51.391,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:55:56.670,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:56:01.947,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:56:07.245,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:56:12.532,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:56:17.819,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:56:23.096,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:56:28.397,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:56:33.685,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:56:38.962,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:56:44.252,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:56:49.536,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:56:54.816,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:57:00.096,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:57:05.400,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:57:10.675,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:57:15.974,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,36,12-02-2025 14:57:21.254,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:57:26.538,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:57:31.808,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:57:37.093,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:57:42.371,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:57:47.660,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:57:53.972,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:57:59.249,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:58:04.552,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,36,12-02-2025 14:58:09.809,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,35,12-02-2025 14:58:15.087,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,36,12-02-2025 14:58:20.365,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,36,12-02-2025 14:58:25.636,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,36,12-02-2025 14:58:30.912,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,36,12-02-2025 14:58:36.167,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,36,12-02-2025 14:58:41.444,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,36,12-02-2025 14:58:46.720,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,36,12-02-2025 14:58:51.996,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,36,12-02-2025 14:58:57.276,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,36,12-02-2025 14:59:02.555,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,36,12-02-2025 14:59:07.841,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,36,12-02-2025 14:59:13.121,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,36,12-02-2025 14:59:18.399,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,36,12-02-2025 14:59:23.690,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,36,12-02-2025 14:59:28.971,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,36,12-02-2025 14:59:34.254,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,36,12-02-2025 14:59:39.541,February,Device temperature ,245
H- E,ps,12-02-2025,-,-,-,36,12-02-2025 14:59:44.824,February,Device temperature ,245
